"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2021-01-16 00:00:00",0.823271727566301,0.805394089976518,0.841342884767845
"2021-01-17 00:00:00",0.834220132407131,0.815850187777475,0.852791750865313
"2021-01-18 00:00:00",0.844750371267737,0.825904172876218,0.863806220584583
"2021-01-19 00:00:00",0.854679713560679,0.835377956888739,0.874198854304279
"2021-01-20 00:00:00",0.863194819434532,0.84346895017225,0.883145521441807
"2021-01-21 00:00:00",0.870187372546514,0.85007073123909,0.890535994756098
"2021-01-22 00:00:00",0.875895925438724,0.855418245485814,0.896612452616462
"2021-01-23 00:00:00",0.881143749260251,0.86032320577847,0.902209765423192
"2021-01-24 00:00:00",0.886589404530242,0.865433493293279,0.907997232896808
"2021-01-25 00:00:00",0.891883377185108,0.870401623580846,0.913623355060846
"2021-01-26 00:00:00",0.896745333207259,0.8749502314917,0.918804835375838
"2021-01-27 00:00:00",0.900726240832023,0.878637006563266,0.923085889585609
"2021-01-28 00:00:00",0.903622686691555,0.881262529165051,0.926259075223152
"2021-01-29 00:00:00",0.905660236230796,0.883049324058778,0.928553005577148
"2021-01-30 00:00:00",0.907222029655558,0.884373549229229,0.930357857422098
"2021-01-31 00:00:00",0.909248302145541,0.886160045684322,0.932629345300074
"2021-02-01 00:00:00",0.911852841964596,0.88851841870573,0.935485504037336
"2021-02-02 00:00:00",0.913968096370706,0.890394810471664,0.937845084681544
"2021-02-03 00:00:00",0.914281639169468,0.890496263094844,0.938376135837637
"2021-02-04 00:00:00",0.912234960502172,0.888274429101545,0.936509925475425
"2021-02-05 00:00:00",0.908462386764812,0.884355665761226,0.93288875519557
"2021-02-06 00:00:00",0.9035362390587,0.879301739473871,0.928095591814293
"2021-02-07 00:00:00",0.898494291547565,0.874129453957537,0.923189377808631
"2021-02-08 00:00:00",0.894654754094144,0.870130302675507,0.919515281217619
"2021-02-09 00:00:00",0.892701357180389,0.867973435718045,0.917771751500432
"2021-02-10 00:00:00",0.892910895529251,0.867932319516713,0.918238888925481
"2021-02-11 00:00:00",0.894822260712778,0.869555891696318,0.920445428723604
"2021-02-12 00:00:00",0.898959949172211,0.873364557426,0.924919851172228
"2021-02-13 00:00:00",0.90539278282144,0.87943151327424,0.931726431772453
"2021-02-14 00:00:00",0.914089702590664,0.887733783119604,0.940825788036285
"2021-02-15 00:00:00",0.92452390529691,0.897758992677149,0.951676472491403
"2021-02-16 00:00:00",0.935930648571251,0.908757776685572,0.963498229474986
"2021-02-17 00:00:00",0.946850140299774,0.919296226864867,0.974805243470647
"2021-02-18 00:00:00",0.955593614176417,0.927717089059815,0.983877036007398
"2021-02-19 00:00:00",0.961431284152148,0.933305905076504,0.989968359194675
"2021-02-20 00:00:00",0.964435565811544,0.936133247943928,0.993153496717949
"2021-02-21 00:00:00",0.96523313721951,0.936810976297806,0.994074113195059
"2021-02-22 00:00:00",0.964186445435607,0.935687991347768,0.99310644681659
"2021-02-23 00:00:00",0.962460508486333,0.933904923297536,0.991440115897901
"2021-02-24 00:00:00",0.960170269652675,0.931570177545072,0.98919674659561
"2021-02-25 00:00:00",0.958597355482615,0.929940578485873,0.98768293500653
"2021-02-26 00:00:00",0.958386202514037,0.929644655006463,0.98755920899184
"2021-02-27 00:00:00",0.960707818887289,0.931831870802423,0.990018232934011
"2021-02-28 00:00:00",0.96566456580545,0.936605186955056,0.995161697298001
"2021-03-01 00:00:00",0.97234432051547,0.943073500865609,1.00205623752801
"2021-03-02 00:00:00",0.979753046654056,0.950266206747581,1.00968413206786
"2021-03-03 00:00:00",0.986821832161717,0.957139871065883,1.01695070906136
"2021-03-04 00:00:00",0.992244238371239,0.962416867921596,1.02252044381617
"2021-03-05 00:00:00",0.996470981182856,0.966544907679296,1.02684694218752
"2021-03-06 00:00:00",0.999341018642457,0.969360646698652,1.02977160812777
"2021-03-07 00:00:00",1.0024675367397,0.972442935373085,1.03294226546403
